318	24
(-391.799,-281.924)	(-14.7301,-493.583)	(367.095,-346.418)	(513.557,-29.1053)	(473.668,218.033)	(415.957,319.963)	(435.046,291.736)	(503.332,125.304)	(480.088,-173.063)	(218.351,-449.756)	(-205.345,-443.594)	(-467.437,-99.5078)	(-359.308,299.78)	(-22.1945,458.821)	(275.775,358.643)	(416.967,161.758)	(443.898,3.93541)	(437.351,-67.0214)	(440.399,-46.7597)	(440.448,64.6536)	(372.997,250.524)	(160.254,426.158)	(-181.996,425.72)	(-451.316,138.989)
(-475.171,-33.1529)	(-316.07,343.173)	(30.4192,457.192)	(307.083,331.019)	(426.108,133.839)	(443.425,-12.0182)	(436.989,-69.0695)	(441.735,-34.9635)	(436.558,89.7775)	(351.048,281.741)	(113.415,442.046)	(-235.074,400.402)	(-467.665,75.7286)	(-349.466,-335.362)	(51.5401,-492.805)	(406.083,-302.396)	(515.379,16.1077)	(462.735,241.98)	(413.705,323.048)	(444.998,275.276)	(510.351,86.2373)	(457.243,-223.258)	(157.848,-472.616)	(-264.303,-409.186)
(352.122,280.337)	(429.009,-104.974)	(260.364,-349.223)	(85.9677,-423.214)	(11.5108,-430.253)	(54.307,-427.803)	(206.415,-382.171)	(395.79,-191.725)	(411.495,176.021)	(53.2427,454.594)	(-414.399,222.025)	(-342.506,-342.819)	(237.934,-440.354)	(513.562,57.6167)	(242.399,473.07)	(-108.629,531.451)	(-252.119,485.553)	(-170.805,516.914)	(134.87,517.731)	(478.994,205.064)	(373.306,-340.066)	(-205.152,-443.689)	(-468.605,70.5097)	(-90.024,451.984)
(215.797,-377.193)	(399.595,-184.077)	(409.227,181.539)	(50.366,454.986)	(-414.096,222.559)	(-345.595,-339.548)	(230.259,-444.163)	(514.457,45.1837)	(255.974,465.341)	(-91.521,534.125)	(-236.736,492.651)	(-156.948,520.825)	(144.662,514.764)	(480.926,200.098)	(372.965,-340.42)	(-201.746,-445.352)	(-469.806,63.3022)	(-99.8691,450.138)	(344.746,289.752)	(432.215,-92.17)	(271.458,-341.02)	(99.5067,-420.512)	(24.7712,-429.95)	(66.4149,-426.331)
(408.503,329.999)	(319.445,421.458)	(348.584,396.204)	(465.54,236.133)	(505.025,-88.5629)	(265.801,-425.095)	(-189.385,-451.116)	(-470.168,-83.5024)	(-327.239,333.02)	(48.9069,455.177)	(340.55,294.887)	(441.074,59.4285)	(427.95,-108.879)	(402.02,-178.997)	(410.989,-158.57)	(440.756,-43.8682)	(415.958,164.499)	(230.295,390.794)	(-129.378,443.26)	(-441.862,164.804)	(-389.115,-285.812)	(24.9833,-494.182)	(415.831,-289.597)	(511.536,77.2269)
(-322.482,257.536)	(-385.195,154.065)	(-404.461,-112.43)	(-130.347,-407.29)	(365.803,-241.998)	(255.257,374.19)	(-431.043,189.766)	(-57.1249,-489.401)	(509,95.2756)	(-182.06,513.443)	(-562.297,-92.4052)	(-309.664,-498.671)	(-233.188,-542.146)	(-483.64,-316.575)	(-451.48,323.313)	(327.483,414.858)	(299.798,-403.165)	(-454.206,-152.808)	(-38.2685,458.116)	(443.902,4.33988)	(74.7093,-425.121)	(-341.972,-248.24)	(-411.04,67.2016)	(-340.978,233.449)
(-432.555,186.505)	(-53.7384,-489.871)	(508.532,98.1803)	(-184.019,512.812)	(-562.206,-93.1013)	(-310.506,-498.104)	(-235.62,-540.987)	(-485.622,-313.281)	(-448.868,326.697)	(330.633,412.198)	(296.823,-405.242)	(-455.075,-149.972)	(-36.0306,458.248)	(443.884,2.83164)	(73.9266,-425.242)	(-342.033,-248.153)	(-411.137,66.6662)	(-341.645,232.509)	(-323.573,256.212)	(-386.054,152.009)	(-403.781,-115.026)	(-127.439,-408.271)	(367.708,-239.218)	(252.353,376.246)
(-41.9572,457.874)	(443.926,7.89069)	(77.9456,-424.604)	(-340.3,-250.618)	(-411.474,64.7786)	(-342.107,231.855)	(-323.367,256.463)	(-385.497,153.345)	(-404.428,-112.555)	(-130.88,-407.108)	(365.071,-243.055)	(256.909,373.005)	(-429.857,192.281)	(-60.577,-488.897)	(509.622,91.2496)	(-177.878,514.764)	(-562.821,-88.2437)	(-312.392,-496.828)	(-234.744,-541.406)	(-483.593,-316.653)	(-452.486,321.995)	(325.37,416.618)	(302.559,-401.208)	(-453.107,-156.304)
(-234.201,-541.665)	(-484.147,-315.738)	(-451.048,323.876)	(327.792,414.598)	(299.699,-403.234)	(-454.17,-152.923)	(-38.5847,458.096)	(443.907,4.81232)	(75.2946,-425.029)	(-341.582,-248.798)	(-411.172,66.4717)	(-341.428,232.816)	(-322.982,256.93)	(-385.493,153.354)	(-404.277,-113.137)	(-129.72,-407.503)	(366.124,-241.533)	(254.906,374.44)	(-431.153,189.532)	(-57.085,-489.407)	(509.036,95.0519)	(-181.553,513.606)	(-562.404,-91.573)	(-310.548,-498.076)
(-543.05,144.212)	(18.5883,538.236)	(510.434,-57.0212)	(-153.304,-465.641)	(-408.391,232.336)	(256.915,373.001)	(386.4,-209.173)	(-58.3832,-425.067)	(-366.057,-209.414)	(-416.24,28.3815)	(-395.528,126.894)	(-407.925,82.6429)	(-405.588,-107.964)	(-209.952,-370.64)	(241.8,-361.792)	(413.229,171.657)	(-186.954,423.697)	(-402.52,-265.532)	(362.442,-351.034)	(309.882,428.976)	(-417.738,363.323)	(-539.621,-193.829)	(-400.816,-423.052)	(-478.448,-324.981)
(368.422,-345.079)	(302.018,434.897)	(-424.764,355.602)	(-536.587,-203.012)	(-395.723,-428.168)	(-476.579,-327.93)	(-542.912,144.67)	(22.3809,537.977)	(509.547,-63.1086)	(-160.437,-463.031)	(-404.047,239.436)	(263.776,367.957)	(382.231,-216.358)	(-66.068,-423.79)	(-369.382,-203.221)	(-415.674,34.4201)	(-393.912,131.547)	(-407.125,86.1848)	(-406.108,-105.833)	(-210.486,-370.323)	(242.704,-361.212)	(412.171,174.335)	(-191.343,421.85)	(-398.95,-271.153)
(387.36,-207.472)	(-56.2298,-425.4)	(-364.941,-211.437)	(-416.436,26.0316)	(-396.273,124.689)	(-408.4,80.4743)	(-405.095,-109.941)	(-208.421,-371.542)	(243.005,-361.018)	(412.864,172.587)	(-187.385,423.518)	(-402.612,-265.386)	(361.787,-351.674)	(311.254,427.918)	(-416.013,365.175)	(-540.568,-190.85)	(-403.111,-420.706)	(-479.978,-322.537)	(-542.45,146.192)	(19.6935,538.164)	(510.406,-57.2215)	(-152.777,-465.829)	(-408.988,231.338)	(255.599,373.946)
(-405.559,-108.083)	(-209.691,-370.794)	(242.207,-361.531)	(412.987,172.273)	(-187.719,423.379)	(-402.003,-266.357)	(363.211,-350.279)	(309.002,429.65)	(-418.431,362.574)	(-539.384,-194.563)	(-400.561,-423.312)	(-478.508,-324.885)	(-542.896,144.723)	(19.4112,538.182)	(510.297,-57.9915)	(-154.273,-465.294)	(-407.873,233.198)	(257.671,372.455)	(385.991,-209.891)	(-59.0718,-424.959)	(-366.322,-208.929)	(-416.206,28.7747)	(-395.454,127.11)	(-407.913,82.697)
(489.758,-146.17)	(454.836,-227.813)	(342.668,-369.388)	(117.65,-483.088)	(-179.787,-455.307)	(-417.09,-240.609)	(-468.057,73.5929)	(-325.948,334.228)	(-94.6834,451.138)	(113.501,442.022)	(247.513,379.598)	(309.68,328.485)	(316.417,321.717)	(270.34,362.942)	(156.99,427.451)	(-33.6481,458.376)	(-267.747,380.387)	(-446.069,153.886)	(-451.771,-160.437)	(-255.315,-415.167)	(41.3002,-493.505)	(294.027,-407.165)	(434.626,-262.265)	(485.262,-159.263)
(418.423,157.697)	(-170.326,430.222)	(-412.923,-248.094)	(346.572,-365.917)	(326.783,415.443)	(-404.556,377.057)	(-543.529,-181.154)	(-403.987,-419.802)	(-475.712,-329.285)	(-546.715,131.501)	(0.205065,539.113)	(512.894,-36.3519)	(-133.286,-472.31)	(-418.33,214.934)	(242.06,383.265)	(393.825,-195.536)	(-45.9369,-426.834)	(-361.455,-217.597)	(-416.714,22.3925)	(-396.347,124.465)	(-407.713,83.5966)	(-406.647,-103.57)	(-216.879,-366.452)	(231.977,-367.898)
(-416.698,22.6133)	(-396.284,124.655)	(-407.675,83.7649)	(-406.678,-103.435)	(-216.963,-366.4)	(231.932,-367.925)	(418.423,157.698)	(-170.381,430.202)	(-412.863,-248.201)	(346.714,-365.79)	(326.588,415.606)	(-404.77,376.841)	(-543.438,-181.462)	(-403.787,-420.009)	(-475.602,-329.457)	(-546.74,131.409)	(0.214949,539.113)	(512.885,-36.4471)	(-133.437,-472.263)	(-418.234,215.111)	(242.249,383.139)	(393.714,-195.749)	(-46.1774,-426.804)	(-361.573,-217.393)
(-544.437,-178.053)	(-404.002,-419.787)	(-473.939,-332.029)	(-548.225,125.91)	(-6.99065,539.286)	(513.586,-28.7653)	(-126.247,-474.431)	(-421.467,209.061)	(237.277,386.388)	(395.942,-191.429)	(-42.5159,-427.255)	(-360.336,-219.526)	(-416.784,21.4008)	(-396.271,124.695)	(-407.39,85.026)	(-407.248,-100.978)	(-220.112,-364.435)	(227.776,-370.401)	(420.341,152.154)	(-164.045,432.497)	(-416.454,-241.773)	(341.029,-370.823)	(332.088,410.955)	(-400.579,381.02)
(-125.98,-474.509)	(-420.684,210.547)	(240.023,384.605)	(393.864,-195.462)	(-47.9775,-426.57)	(-363.426,-214.144)	(-416.269,28.0454)	(-394.03,131.213)	(-405.805,91.7355)	(-408.682,-94.4666)	(-225.334,-361.092)	(223.039,-373.147)	(421.75,147.924)	(-161.108,433.525)	(-417.121,-240.553)	(341.586,-370.336)	(329.617,413.061)	(-404.783,376.828)	(-542.065,-186.023)	(-397.244,-426.653)	(-468.785,-339.823)	(-550.124,118.531)	(-12.1448,539.35)	(513.796,-26.1804)
(-534.847,-208.057)	(-326.282,442.507)	(451.844,263.099)	(118.719,-482.855)	(-473.712,31.9937)	(126.068,438.308)	(420.219,-133.947)	(-37.3118,-427.842)	(-382.142,-176.783)	(-398.934,116.449)	(-329.679,248.594)	(-330.714,247.265)	(-400.395,111.656)	(-378.709,-184.374)	(-25.8407,-428.91)	(424.692,-120.095)	(109.507,443.121)	(-475.082,12.5748)	(138.962,-477.982)	(441.518,281.187)	(-341.395,431.7)	(-530.305,-220.568)	(-262.814,-527.078)	(-267.096,-524.723)
(141.96,-477.184)	(437.389,287.982)	(-351.824,423.781)	(-523.858,-236.942)	(-245.177,-536.3)	(-250.568,-533.561)	(-529.901,-221.638)	(-333.421,437.498)	(450.365,265.794)	(116.998,-483.228)	(-473.168,37.5959)	(134.258,435.674)	(416.602,-144.137)	(-49.596,-426.353)	(-387.338,-164.456)	(-394.584,129.632)	(-320.912,259.42)	(-322.24,257.828)	(-396.573,123.788)	(-383.389,-173.922)	(-35.5105,-428.03)	(422.461,-127.2)	(113.943,441.898)	(-475.026,13.6748)
(420.118,-134.242)	(-38.0229,-427.766)	(-382.569,-175.809)	(-398.529,117.743)	(-328.693,249.85)	(-329.617,248.674)	(-399.843,113.494)	(-379.544,-182.563)	(-27.8374,-428.746)	(424.123,-121.946)	(111.221,442.654)	(-475.005,14.0741)	(137.917,-478.255)	(441.765,280.774)	(-341.643,431.516)	(-529.868,-221.724)	(-260.961,-528.083)	(-264.773,-526.006)	(-533.945,-210.616)	(-328.237,441.152)	(450.96,264.714)	(119.937,-482.587)	(-473.772,31.3226)	(125.923,438.353)
(-399.164,115.709)	(-380.332,-180.834)	(-29.2262,-428.627)	(423.889,-122.701)	(111.303,442.631)	(-475.043,13.3466)	(139.506,-477.839)	(440.419,283.018)	(-344.482,429.397)	(-528.371,-225.636)	(-257.22,-530.085)	(-261.672,-527.698)	(-533.183,-212.747)	(-328.937,440.664)	(451.149,264.37)	(118.601,-482.881)	(-473.582,33.3942)	(128.377,437.582)	(419.176,-136.969)	(-41.0572,-427.426)	(-383.801,-172.965)	(-397.604,120.641)	(-326.896,252.112)	(-327.98,250.752)
(364.639,263.083)	(-326.498,333.714)	(-239.271,-425.153)	(502.173,-101.685)	(-1.00579,539.149)	(-562.895,49.5469)	(-365.686,-455.952)	(-214.218,-550.729)	(-420.512,-402.011)	(-531.287,179.108)	(159.569,509.851)	(436.158,-259.859)	(-364.766,-317.788)	(-201.74,417.26)	(422.171,146.632)	(186.052,-391.996)	(-285.585,-313.651)	(-417.326,12.1287)	(-354.219,213.645)	(-317.318,263.65)	(-368.053,189.892)	(-416.33,-42.5366)	(-221.558,-363.52)	(277.027,-336.693)
(-368.67,-453.361)	(-217.34,-549.371)	(-422.012,-400.32)	(-530.973,179.945)	(159.239,509.965)	(436.863,-258.742)	(-363.475,-319.338)	(-203.995,416.224)	(421.311,149.256)	(188.688,-390.797)	(-283.462,-315.644)	(-417.449,9.30403)	(-355.624,211.392)	(-318.881,261.825)	(-369.032,188.063)	(-416.187,-44.202)	(-220.551,-364.158)	(277.524,-336.299)	(364.643,263.078)	(-325.964,334.212)	(-240.586,-424.367)	(501.631,-104.004)	(2.19191,539.049)	(-562.422,53.329)
(-354.137,213.777)	(-317.225,263.758)	(-367.994,190.001)	(-416.339,-42.4364)	(-221.62,-363.481)	(276.994,-336.718)	(364.642,263.079)	(-326.526,333.689)	(-239.199,-425.196)	(502.203,-101.554)	(-1.18832,539.154)	(-562.921,49.3286)	(-365.511,-456.102)	(-214.033,-550.808)	(-420.421,-402.113)	(-531.307,179.054)	(159.582,509.847)	(436.12,-259.92)	(-364.838,-317.701)	(-201.612,417.319)	(422.219,146.482)	(185.9,-392.065)	(-285.707,-313.535)	(-417.318,12.2932)
(-363.859,-318.878)	(-199.837,418.123)	(423.69,141.855)	(179.279,-394.98)	(-292.279,-307.182)	(-416.678,22.8894)	(-347.78,223.585)	(-309.009,273.006)	(-361.813,201.057)	(-417.196,-29.9036)	(-231.675,-356.886)	(268.272,-343.431)	(369.915,255.262)	(-321.234,338.56)	(-242.768,-423.049)	(502.152,-101.773)	(-5.82607,539.264)	(-564.044,39.3195)	(-354.013,-465.754)	(-197.569,-557.613)	(-408.639,-414.942)	(-536.162,165.544)	(150.068,513.039)	(439.078,-255.188)
(480.492,201.228)	(489.525,-146.877)	(198.053,-458.431)	(-262.171,-410.631)	(-475.521,0.936518)	(-263.971,382.893)	(119.714,440.235)	(376.196,245.464)	(443.916,12.3429)	(418.428,-139.092)	(395.366,-192.556)	(411.79,-156.599)	(442.655,-24.4968)	(401.883,198.123)	(184.229,415.738)	(-192.264,421.456)	(-464.712,90.325)	(-334.35,-351.173)	(111.545,-484.369)	(458.99,-219.882)	(498.682,144.712)	(378.141,366.356)	(303.759,433.606)	(355.868,389.281)
(-291.031,-389.609)	(-419.3,-236.508)	(-474.802,-40.0844)	(-446.503,152.711)	(-357.457,301.885)	(-247.792,393.049)	(-153.363,436.133)	(-95.6903,450.948)	(-83.5979,453.07)	(-118.536,446.025)	(-195.923,419.866)	(-301.447,355.519)	(-406.176,235.992)	(-470.027,61.8923)	(-458.325,-138.766)	(-363.6,-319.189)	(-213.565,-439.441)	(-55.2483,-489.665)	(70.652,-490.926)	(143.57,-476.747)	(158.456,-472.43)	(115.101,-483.632)	(14.923,-494.332)	(-130.724,-473.095)
(414.27,-150.317)	(316.783,-301.13)	(259.047,-350.161)	(283.766,-331.258)	(374.452,-228.989)	(443.778,-2.44889)	(331.45,305.516)	(-44.7702,457.67)	(-429.67,192.673)	(-369.675,-311.771)	(123.662,-481.748)	(491.011,-142.301)	(438.058,286.897)	(204.522,491.988)	(71.0398,532.248)	(127.553,519.815)	(341.692,402.518)	(513.809,54.5678)	(324.718,-384.452)	(-188.577,-451.478)	(-475.578,-20.8802)	(-232.966,401.57)	(200.825,407.536)	(428.403,125.673)
(443.904,4.47142)	(325.574,312.039)	(-55.0253,456.779)	(-434.446,182.329)	(-362.171,-320.891)	(134.822,-479.052)	(493.995,-132.634)	(434.01,293.373)	(200.795,493.651)	(71.1437,532.231)	(131.781,518.625)	(347.564,397.152)	(514.52,44.1228)	(315.451,-391.695)	(-199.466,-446.447)	(-475.673,-9.5323)	(-224.033,406.362)	(208.259,403.584)	(430.042,119.446)	(412.721,-154.275)	(315.391,-302.531)	(259.345,-349.95)	(285.785,-329.587)	(377.045,-224.882)
(143.294,515.191)	(466.928,-203.699)	(-295.233,-386.268)	(-303.447,353.89)	(362.813,265.711)	(302.162,-315.239)	(-169.763,-391.621)	(-401.807,-122.216)	(-404.386,97.3533)	(-379.195,167.637)	(-404.052,98.6299)	(-402.516,-119.689)	(-173.3,-389.988)	(298.385,-318.678)	(366.347,260.589)	(-297.86,358.394)	(-301.321,-381.291)	(463.426,-211.017)	(150.596,512.867)	(-512.224,224.029)	(-486.198,-312.313)	(-352.439,-467.036)	(-484.378,-315.355)	(-514.862,218.417)
(-174.976,-389.2)	(-403.302,-116.818)	(-403.027,102.45)	(-377.157,171.965)	(-402.979,102.628)	(-403.397,-116.464)	(-175.468,-388.967)	(297.422,-319.541)	(366.365,260.564)	(-298.949,357.527)	(-299.04,-383.175)	(465.43,-206.866)	(144.701,514.752)	(-515.357,217.344)	(-482.216,-318.912)	(-347.165,-471.269)	(-481.957,-319.335)	(-515.719,216.556)	(143.678,515.072)	(465.917,-205.842)	(-298.19,-383.871)	(-299.732,356.901)	(365.876,261.282)	(297.953,-319.065)
(148.348,513.594)	(-512.299,223.872)	(-487.447,-310.201)	(-356.269,-463.899)	(-487.753,-309.681)	(-511.844,224.826)	(149.592,513.193)	(464.536,-208.731)	(-298.568,-383.562)	(-301.151,355.758)	(363.762,264.35)	(301.844,-315.532)	(-169.123,-391.912)	(-401.327,-123.89)	(-405.052,94.7595)	(-380.656,164.449)	(-405.107,94.5412)	(-401.202,-124.321)	(-168.517,-392.187)	(302.485,-314.941)	(363.155,265.221)	(-302.102,354.987)	(-297.529,-384.41)	(465.135,-207.484)
(-175.438,-388.981)	(297.448,-319.518)	(366.344,260.594)	(-298.977,357.505)	(-299.014,-383.196)	(465.442,-206.841)	(144.683,514.758)	(-515.359,217.34)	(-482.223,-318.902)	(-347.188,-471.251)	(-481.978,-319.301)	(-515.701,216.597)	(143.719,515.059)	(465.902,-205.876)	(-298.213,-383.852)	(-299.715,356.914)	(365.883,261.271)	(297.949,-319.069)	(-174.975,-389.201)	(-403.3,-116.826)	(-403.031,102.436)	(-377.166,171.947)	(-402.985,102.603)	(-403.39,-116.493)
(-20.5111,-429.3)	(376.793,-225.286)	(317.55,320.55)	(-315.667,343.527)	(-331.432,-354.066)	(402.973,-306.307)	(317.112,423.325)	(-349.8,425.349)	(-567.044,-19.5407)	(-530.695,-219.529)	(-564.633,-71.3537)	(-417.634,363.435)	(219.77,484.822)	(468.045,-201.301)	(-235.194,-427.556)	(-390.088,260.52)	(242.744,382.811)	(412.986,-153.606)	(40.9536,-429.027)	(-286.127,-313.137)	(-400.353,-127.213)	(-415.841,-47.9506)	(-405.816,-107.034)	(-314.808,-283.127)
(214.475,487.377)	(470.684,-195.5)	(-229.742,-430.687)	(-393.398,255.738)	(238.481,385.609)	(414.521,-149.666)	(44.2044,-428.767)	(-284.502,-314.671)	(-400.016,-128.338)	(-415.832,-48.0462)	(-406.048,-106.079)	(-316.146,-281.576)	(-23.5876,-429.083)	(374.621,-228.723)	(320.978,316.967)	(-311.353,347.268)	(-335.848,-349.668)	(398.936,-311.27)	(321.799,419.552)	(-345.922,428.311)	(-567.04,-16.6601)	(-530.777,-219.309)	(-564.401,-73.8114)	(-420.749,360.05)
(40.952,-429.027)	(-286.133,-313.132)	(-400.357,-127.199)	(-415.843,-47.9299)	(-405.822,-107.009)	(-314.828,-283.105)	(-20.5445,-429.298)	(376.774,-225.316)	(317.575,320.524)	(-315.64,343.551)	(-331.455,-354.043)	(402.957,-306.328)	(317.125,423.314)	(-349.797,425.351)	(-567.044,-19.553)	(-530.685,-219.555)	(-564.63,-71.393)	(-417.664,363.403)	(219.732,484.841)	(468.061,-201.267)	(-235.168,-427.571)	(-390.101,260.502)	(242.732,382.819)	(412.988,-153.601)
(320.269,420.793)	(-344.027,429.738)	(-566.966,-9.54834)	(-534.599,-208.764)	(-565.546,-60.2848)	(-411.331,370.116)	(225.51,481.97)	(466.583,-204.434)	(-235.815,-427.193)	(-391.035,259.165)	(239.715,384.806)	(414.876,-148.738)	(47.4001,-428.488)	(-280.718,-318.18)	(-397.992,-134.878)	(-414.953,-56.26)	(-403.74,-115.182)	(-309.401,-289.249)	(-12.9046,-429.743)	(380.322,-219.548)	(313.716,324.465)	(-318.515,341.007)	(-330.249,-355.225)	(402.356,-307.074)
(293.014,-323.431)	(405.741,189.638)	(-157.845,434.642)	(-441.861,-187.79)	(243.811,-437.324)	(445.196,274.935)	(-208.022,504.404)	(-558.221,80.7121)	(-536.206,-204.129)	(-553.457,-142.755)	(-500.959,246.365)	(39.5145,536.471)	(515.143,-1.47787)	(-41.63,-491.358)	(-465.489,86.7055)	(89.0686,448.143)	(443.12,-17.6596)	(146.995,-407.377)	(-227.292,-359.811)	(-386.856,-165.648)	(-415.249,-53.6562)	(-411.765,-78.3786)	(-352.854,-231.847)	(-116.277,-411.821)
(-227.296,-359.808)	(-386.857,-165.644)	(-415.25,-53.6527)	(-411.765,-78.376)	(-352.855,-231.845)	(-116.277,-411.821)	(293.014,-323.431)	(405.74,189.64)	(-157.848,434.642)	(-441.859,-187.793)	(243.816,-437.322)	(445.192,274.94)	(-208.028,504.402)	(-558.222,80.7058)	(-536.205,-204.134)	(-553.457,-142.758)	(-500.959,246.364)	(39.5162,536.471)	(515.143,-1.48127)	(-41.6345,-491.358)	(-465.488,86.7105)	(89.0739,448.142)	(443.12,-17.665)	(146.991,-407.379)
(-208.617,504.18)	(-558.038,81.7302)	(-537.089,-201.529)	(-554.325,-138.778)	(-498.727,250.511)	(44.1518,535.968)	(515,-5.6196)	(-44.9761,-490.978)	(-464.97,89.1381)	(90.6202,447.797)	(443.076,-18.3783)	(147.09,-407.345)	(-226.573,-360.282)	(-386.269,-167.084)	(-415.005,-55.8139)	(-411.297,-81.0516)	(-351.153,-234.521)	(-112.896,-412.83)	(295.848,-320.942)	(404.158,193.177)	(-161.447,433.408)	(-440.553,-191.05)	(246.401,-435.958)	(444.199,276.649)
(515.039,-4.56003)	(-41.0708,-491.42)	(-466.218,83.1729)	(83.1642,449.41)	(443.527,-9.76156)	(155.75,-404.305)	(-218.705,-365.318)	(-382.694,-175.522)	(-413.916,-64.4211)	(-409.84,-88.8113)	(-347.419,-240.241)	(-107.627,-414.343)	(298.714,-318.381)	(403.368,194.911)	(-161.126,433.519)	(-441.626,-188.381)	(241.405,-438.576)	(448.4,269.319)	(-198.378,507.934)	(-555.711,93.8703)	(-540.831,-190.012)	(-556.323,-129.058)	(-495.645,256.106)	(46.6175,535.684)
(105.923,-419.074)	(443.924,7.30007)	(-8.9053,458.979)	(-469.181,-89.6756)	(210.378,-453.29)	(421.59,312.036)	(-329.222,440.465)	(-552.272,-147.978)	(-372.024,-450.407)	(-402.431,-421.404)	(-566.84,-34.2543)	(-184.906,512.524)	(498.085,146.986)	(31.7698,-493.966)	(-466.402,82.2632)	(141.875,433.07)	(424.531,-120.622)	(3.68615,-430.241)	(-351.667,-233.719)	(-415.766,33.4984)	(-381.884,161.717)	(-387.774,147.796)	(-417.773,-11.5606)	(-306.198,-292.768)
(-351.669,-233.715)	(-415.765,33.5025)	(-381.882,161.72)	(-387.773,147.798)	(-417.773,-11.5588)	(-306.198,-292.767)	(105.923,-419.074)	(443.924,7.30149)	(-8.90794,458.979)	(-469.18,-89.6794)	(210.383,-453.288)	(421.587,312.041)	(-329.228,440.461)	(-552.271,-147.984)	(-372.02,-450.41)	(-402.429,-421.406)	(-566.84,-34.2547)	(-184.904,512.524)	(498.086,146.982)	(31.7651,-493.966)	(-466.401,82.2683)	(141.88,433.068)	(424.53,-120.627)	(3.68104,-430.241)
(-326.725,442.201)	(-553.406,-142.987)	(-376.984,-445.955)	(-407.376,-416.274)	(-566.976,-27.853)	(-180.232,514.025)	(498.882,143.939)	(30.3268,-494.02)	(-466.416,82.1945)	(140.592,433.519)	(425.236,-118.296)	(6.98561,-430.263)	(-349.507,-237.068)	(-416.184,29.0161)	(-383.831,157.268)	(-389.628,143.098)	(-417.694,-16.642)	(-302.828,-296.384)	(110.413,-418.007)	(443.922,11.3762)	(-12.1954,458.976)	(-468.812,-91.8577)	(211.111,-452.972)	(422.147,311.234)
(498.785,144.314)	(32.6826,-493.93)	(-467.155,78.425)	(135.955,435.107)	(426.815,-112.914)	(13.0098,-430.24)	(-346.09,-242.23)	(-416.677,22.8978)	(-386.122,151.846)	(-391.565,138.006)	(-417.561,-21.4651)	(-300.06,-299.293)	(113.338,-417.284)	(443.909,13.1814)	(-12.5732,458.974)	(-469.026,-90.599)	(208.227,-454.215)	(425.05,307.008)	(-320.941,446.145)	(-555.15,-134.866)	(-383.198,-440.229)	(-412.268,-411.072)	(-567.03,-23.0956)	(-178.268,514.642)
(-2.16776,539.181)	(-227.24,496.749)	(-224.756,497.786)	(5.37642,538.93)	(382.412,361.628)	(485.367,-158.969)	(10.0472,-494.331)	(-457.325,-142.326)	(-269.347,379.309)	(229.247,391.44)	(443.596,26.291)	(330.927,-286.141)	(139.069,-409.978)	(25.0243,-429.941)	(26.3385,-429.888)	(142.824,-408.767)	(335.198,-281.325)	(443.17,35.0779)	(219.914,397.026)	(-279.706,372.093)	(-453.357,-155.518)	(24.1951,-494.202)	(489.705,-146.329)	(374.849,369.923)
(146.225,431.515)	(434.022,102.503)	(367.349,-239.746)	(176.169,-396.304)	(43.9911,-428.785)	(24.287,-429.969)	(120.574,-415.402)	(304.667,-312.914)	(442.322,-28.6254)	(286.581,349.682)	(-195.233,420.168)	(-474.176,-49.0122)	(-89.2298,-483.74)	(443.874,-247.264)	(434.106,293.221)	(68.1195,532.719)	(-196.142,508.723)	(-233.544,494.052)	(-44.7633,538.62)	(323.228,418.384)	(510.038,-59.7984)	(120.654,-482.428)	(-414.705,-244.932)	(-348.537,311.689)
(-162.132,433.17)	(-475.676,-12.1549)	(-124.077,-475.062)	(426.724,-274.226)	(446.75,272.231)	(81.389,530.445)	(-196.399,508.632)	(-246.775,488.084)	(-71.3624,536.565)	(295.511,439.628)	(514.156,-21.3046)	(158.053,-472.554)	(-396.089,-275.538)	(-368.973,288.356)	(122.503,439.401)	(429.826,120.289)	(373.51,-230.455)	(179.761,-394.772)	(40.7611,-429.041)	(14.1154,-430.226)	(104.326,-419.442)	(287.636,-328.036)	(439.045,-56.557)	(310.505,327.671)
(426.205,-274.986)	(425.227,-276.41)	(367.161,-346.352)	(228.91,-444.816)	(3.47868,-494.254)	(-254.936,-415.413)	(-439.106,-194.578)	(-465.043,88.7991)	(-339.593,320.983)	(-143.976,439.09)	(36.5888,456.604)	(158.44,426.88)	(215.765,399.412)	(214.679,400.027)	(155.019,428.219)	(30.6403,457.173)	(-151.561,436.718)	(-346.273,314.091)	(-467.178,78.3052)	(-434.699,-204.866)	(-245.732,-421.235)	(13.2558,-494.337)	(235.854,-441.402)	(370.677,-342.781)
(317.314,423.164)	(-463.858,306.506)	(-468.966,-339.554)	(-205.793,-554.286)	(-286.677,-513.353)	(-559.327,-112.484)	(-193.058,509.793)	(508.467,98.5711)	(-60.7361,-488.873)	(-427.075,198.032)	(266.08,366.218)	(356.121,-255.463)	(-148.018,-400.824)	(-409.037,-92.7723)	(-376.628,173.069)	(-308.814,273.22)	(-328.9,249.587)	(-407.248,85.65)	(-351.344,-234.224)	(60.7299,-427.065)	(443.662,-6.25589)	(-32.1168,458.452)	(-454.433,-152.074)	(304.463,-399.843)
